voxel ID,X,Y,Z,Saturated or Unsaturated,Recharge,Outflow or NotOutflow,ID of the next downstream voxel,Number of upstream voxels,Number of downstream voxels,Velocity
3099,2586680.0,1111560.0,1320.0,Saturated,,NotOutflow,-1,1,0,0.0
3100,2586760.0,1111560.0,1320.0,Unsaturated,,NotOutflow,2156,0,1,0.01
3101,2587240.0,1111560.0,1320.0,Saturated,,NotOutflow,3094,1,2,3.8028935918520795e-10
3102,2587320.0,1111560.0,1320.0,Unsaturated,,NotOutflow,2160,1,1,0.01
3103,2587400.0,1111560.0,1320.0,Saturated,,NotOutflow,3112,1,2,3.3571104552319807e-10
3104,2587480.0,1111560.0,1320.0,Saturated,,NotOutflow,3113,2,1,1.0201229864211149e-11
3105,2586520.0,1111640.0,1320.0,Unsaturated,,NotOutflow,2163,1,1,0.01
3106,2586600.0,1111640.0,1320.0,Unsaturated,,NotOutflow,2164,1,1,0.01
3107,2586680.0,1111640.0,1320.0,Unsaturated,,NotOutflow,2165,1,1,0.01
3108,2586760.0,1111640.0,1320.0,Unsaturated,,NotOutflow,2166,1,1,0.01
3109,2586840.0,1111640.0,1320.0,Unsaturated,,NotOutflow,2167,1,1,0.01
3110,2587240.0,1111640.0,1320.0,Saturated,,NotOutflow,3101,1,1,7.405258026439452e-10
3111,2587320.0,1111640.0,1320.0,Unsaturated,,NotOutflow,2170,1,1,0.01
3112,2587400.0,1111640.0,1320.0,Saturated,,NotOutflow,3113,1,1,3.3571104552319807e-10
3113,2587480.0,1111640.0,1320.0,Saturated,,NotOutflow,3123,3,1,4.544267678501835e-10
3114,2586520.0,1111720.0,1320.0,Unsaturated,,NotOutflow,2174,1,1,0.01
3115,2586600.0,1111720.0,1320.0,Unsaturated,,NotOutflow,227,1,1,0.01
3116,2586680.0,1111720.0,1320.0,Unsaturated,,NotOutflow,-1,1,0,0.01
3117,2586760.0,1111720.0,1320.0,Unsaturated,,NotOutflow,2175,1,1,0.01
3118,2586840.0,1111720.0,1320.0,Unsaturated,,NotOutflow,2176,1,1,0.01
3119,2586920.0,1111720.0,1320.0,Unsaturated,,NotOutflow,2177,0,1,0.01
3120,2587000.0,1111720.0,1320.0,Unsaturated,,NotOutflow,2178,1,1,0.01
3121,2587160.0,1111720.0,1320.0,Unsaturated,,NotOutflow,233,0,1,0.01
3122,2587240.0,1111720.0,1320.0,Saturated,,NotOutflow,3110,2,1,7.405258026439452e-10
3123,2587480.0,1111720.0,1320.0,Saturated,,NotOutflow,4039,1,2,2.746332630957503e-10
3124,2587560.0,1111720.0,1320.0,Saturated,,NotOutflow,3136,1,1,1.7979350475443317e-10
3125,2586440.0,1111800.0,1320.0,Unsaturated,,NotOutflow,2182,1,1,0.01
3126,2586520.0,1111800.0,1320.0,Unsaturated,,NotOutflow,2183,0,1,0.01
3127,2586600.0,1111800.0,1320.0,Unsaturated,,NotOutflow,-1,1,0,0.01
3128,2586680.0,1111800.0,1320.0,Unsaturated,,NotOutflow,-1,1,0,0.01
3129,2586760.0,1111800.0,1320.0,Unsaturated,,NotOutflow,2184,1,1,0.01
3130,2586840.0,1111800.0,1320.0,Unsaturated,,NotOutflow,2185,1,1,0.01
3131,2586920.0,1111800.0,1320.0,Unsaturated,,NotOutflow,2186,1,1,0.01
3132,2587000.0,1111800.0,1320.0,Unsaturated,,NotOutflow,2187,1,1,0.01
3133,2587080.0,1111800.0,1320.0,Unsaturated,,NotOutflow,2188,1,1,0.01
3134,2587160.0,1111800.0,1320.0,Saturated,,NotOutflow,3135,1,1,6.078936431594386e-11
3135,2587240.0,1111800.0,1320.0,Saturated,,NotOutflow,3122,1,1,6.078936431594386e-11
3136,2587560.0,1111800.0,1320.0,Saturated,,NotOutflow,4051,1,2,1.2225325639044464e-10
3137,2587640.0,1111800.0,1320.0,Saturated,,NotOutflow,3151,1,1,5.7540248363988553e-11
3138,2586440.0,1111880.0,1320.0,Unsaturated,,NotOutflow,2193,0,1,0.01
3139,2586520.0,1111880.0,1320.0,Unsaturated,,NotOutflow,2194,0,1,0.01
3140,2586680.0,1111880.0,1320.0,Unsaturated,,NotOutflow,-1,1,0,0.01
3141,2586760.0,1111880.0,1320.0,Unsaturated,,NotOutflow,-1,1,0,0.01
3142,2586840.0,1111880.0,1320.0,Unsaturated,,NotOutflow,2195,1,1,0.01
3143,2586920.0,1111880.0,1320.0,Unsaturated,,NotOutflow,2196,1,1,0.01
3144,2587000.0,1111880.0,1320.0,Unsaturated,,NotOutflow,2197,1,1,0.01
3145,2587080.0,1111880.0,1320.0,Unsaturated,,NotOutflow,2198,1,1,0.01
3146,2587160.0,1111880.0,1320.0,Saturated,,NotOutflow,4061,2,2,7.166827808037506e-10
3147,2587240.0,1111880.0,1320.0,Unsaturated,,NotOutflow,2200,1,1,0.01
3148,2587320.0,1111880.0,1320.0,Unsaturated,,NotOutflow,2201,1,1,0.01
3149,2587400.0,1111880.0,1320.0,Unsaturated,,NotOutflow,2202,1,1,0.01
3150,2587480.0,1111880.0,1320.0,Unsaturated,,NotOutflow,2203,1,1,0.01
3151,2587640.0,1111880.0,1320.0,Saturated,,NotOutflow,3152,1,1,5.7540248363988553e-11
3152,2587720.0,1111880.0,1320.0,Saturated,,NotOutflow,3168,1,2,5.6385980508840165e-11
3153,2586440.0,1111960.0,1320.0,Saturated,,NotOutflow,4069,1,1,6.325232150437878e-10
3154,2586520.0,1111960.0,1320.0,Unsaturated,,NotOutflow,2208,1,1,0.01
3155,2586680.0,1111960.0,1320.0,Unsaturated,,NotOutflow,-1,0,0,0.01
3156,2586760.0,1111960.0,1320.0,Unsaturated,,NotOutflow,-1,1,0,0.01
3157,2586840.0,1111960.0,1320.0,Unsaturated,,NotOutflow,2209,0,1,0.01
3158,2586920.0,1111960.0,1320.0,Unsaturated,,NotOutflow,2210,1,1,0.01
3159,2587000.0,1111960.0,1320.0,Unsaturated,,NotOutflow,2211,1,1,0.01
3160,2587080.0,1111960.0,1320.0,Unsaturated,,NotOutflow,2212,1,1,0.01
3161,2587160.0,1111960.0,1320.0,Saturated,,NotOutflow,3146,1,2,3.8905771799208087e-10
3162,2587240.0,1111960.0,1320.0,Unsaturated,,NotOutflow,2214,1,1,0.01
3163,2587320.0,1111960.0,1320.0,Unsaturated,,NotOutflow,2215,1,1,0.01
3164,2587400.0,1111960.0,1320.0,Unsaturated,,NotOutflow,2216,1,1,0.01
3165,2587480.0,1111960.0,1320.0,Saturated,,NotOutflow,-1,0,0,0.0
3166,2587560.0,1111960.0,1320.0,Saturated,,NotOutflow,-1,1,0,0.0
3167,2587640.0,1111960.0,1320.0,Unsaturated,,NotOutflow,2219,1,1,0.01
3168,2587720.0,1111960.0,1320.0,Saturated,,NotOutflow,3169,2,2,5.6385980508840165e-11
3169,2587800.0,1111960.0,1320.0,Saturated,,NotOutflow,2221,2,4,5.6385980508840165e-11
3170,2587880.0,1111960.0,1320.0,Unsaturated,,NotOutflow,2222,0,1,0.01
3171,2587960.0,1111960.0,1320.0,Unsaturated,,NotOutflow,2223,1,1,0.01
3172,2586440.0,1112040.0,1320.0,Saturated,,NotOutflow,3153,1,2,6.325232150437878e-10
3173,2586520.0,1112040.0,1320.0,Unsaturated,,NotOutflow,2225,1,1,0.01
3174,2586760.0,1112040.0,1320.0,Saturated,,NotOutflow,3175,1,1,1.7622490630782819e-09
3175,2586840.0,1112040.0,1320.0,Saturated,,NotOutflow,3200,2,1,1.7622490630782819e-09
3176,2586920.0,1112040.0,1320.0,Unsaturated,,NotOutflow,2227,0,1,0.01
3177,2587000.0,1112040.0,1320.0,Unsaturated,,NotOutflow,2228,0,1,0.01
3178,2587080.0,1112040.0,1320.0,Saturated,,NotOutflow,3179,1,1,3.8823024969007713e-10
3179,2587160.0,1112040.0,1320.0,Saturated,,NotOutflow,3161,2,2,7.77287967682158e-10
3180,2587320.0,1112040.0,1320.0,Saturated,,NotOutflow,-1,1,0,0.0
3181,2587400.0,1112040.0,1320.0,Unsaturated,,NotOutflow,2232,1,1,0.01
3182,2587480.0,1112040.0,1320.0,Saturated,,NotOutflow,3205,2,1,9.956978284443661e-14
3183,2587560.0,1112040.0,1320.0,Unsaturated,,NotOutflow,2234,1,1,0.01
3184,2587720.0,1112040.0,1320.0,Unsaturated,,NotOutflow,2236,0,1,0.01
3185,2587800.0,1112040.0,1320.0,Saturated,,NotOutflow,3186,2,3,7.538069154534931e-12
3186,2587880.0,1112040.0,1320.0,Saturated,,NotOutflow,3210,1,1,7.538069154534931e-12
3187,2587960.0,1112040.0,1320.0,Saturated,,NotOutflow,-1,0,0,0.0
3188,2588040.0,1112040.0,1320.0,Saturated,,NotOutflow,-1,0,0,0.0
3189,2588120.0,1112040.0,1320.0,Unsaturated,,NotOutflow,2241,1,1,0.01
3190,2588200.0,1112040.0,1320.0,Unsaturated,,NotOutflow,2242,1,1,0.01
3191,2588280.0,1112040.0,1320.0,Unsaturated,,NotOutflow,2243,1,1,0.01
3192,2588360.0,1112040.0,1320.0,Unsaturated,,NotOutflow,2244,1,1,0.01
3193,2588440.0,1112040.0,1320.0,Unsaturated,,NotOutflow,2245,1,1,0.01
3194,2588520.0,1112040.0,1320.0,Unsaturated,,NotOutflow,-1,1,0,0.01
3195,2586040.0,1112120.0,1320.0,Saturated,,NotOutflow,-1,1,0,0.0
3196,2586120.0,1112120.0,1320.0,Unsaturated,,NotOutflow,2247,1,1,0.01
3197,2586440.0,1112120.0,1320.0,Saturated,,NotOutflow,3172,1,1,7.385807307078659e-10
3198,2586520.0,1112120.0,1320.0,Unsaturated,,NotOutflow,2249,1,1,0.01
3199,2586760.0,1112120.0,1320.0,Unsaturated,,NotOutflow,-1,0,0,0.01
3200,2586840.0,1112120.0,1320.0,Saturated,,NotOutflow,4115,2,1,2.1620767977523855e-09
3201,2586920.0,1112120.0,1320.0,Saturated,,NotOutflow,-1,1,0,0.0
3202,2587000.0,1112120.0,1320.0,Unsaturated,,NotOutflow,2251,1,1,0.01
3203,2587080.0,1112120.0,1320.0,Saturated,,NotOutflow,3204,1,3,7.774721451196944e-10
3204,2587160.0,1112120.0,1320.0,Saturated,,NotOutflow,3179,2,1,7.774721451196944e-10
3205,2587480.0,1112120.0,1320.0,Saturated,,NotOutflow,3182,2,3,9.956978284443661e-14
3206,2587560.0,1112120.0,1320.0,Saturated,,NotOutflow,3205,2,2,9.956978284443661e-14
3207,2587640.0,1112120.0,1320.0,Saturated,,NotOutflow,3206,3,2,9.956978284443661e-14
3208,2587720.0,1112120.0,1320.0,Saturated,,NotOutflow,3207,2,2,9.956978284443661e-14
3209,2587800.0,1112120.0,1320.0,Saturated,,NotOutflow,3210,2,2,5.775490940314518e-12
3210,2587880.0,1112120.0,1320.0,Saturated,,NotOutflow,3236,2,1,1.3313560094849449e-11
3211,2588200.0,1112120.0,1320.0,Unsaturated,,NotOutflow,2262,1,1,0.01
3212,2588280.0,1112120.0,1320.0,Unsaturated,,NotOutflow,2263,1,1,0.01
3213,2588360.0,1112120.0,1320.0,Unsaturated,,NotOutflow,2264,1,1,0.01
3214,2588440.0,1112120.0,1320.0,Saturated,,NotOutflow,-1,1,0,0.0
3215,2588520.0,1112120.0,1320.0,Saturated,,NotOutflow,-1,1,0,0.0
3216,2588600.0,1112120.0,1320.0,Unsaturated,,NotOutflow,2267,1,1,0.01
3217,2588680.0,1112120.0,1320.0,Unsaturated,,NotOutflow,2268,1,1,0.01
3218,2588760.0,1112120.0,1320.0,Unsaturated,,NotOutflow,2269,1,1,0.01
3219,2588840.0,1112120.0,1320.0,Saturated,,NotOutflow,-1,1,0,0.0
3220,2588920.0,1112120.0,1320.0,Unsaturated,,NotOutflow,2271,1,1,0.01
3221,2589000.0,1112120.0,1320.0,Unsaturated,,NotOutflow,2272,1,1,0.01
3222,2586040.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2273,1,1,0.01
3223,2586120.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2274,1,1,0.01
3224,2586200.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2275,1,1,0.01
3225,2586280.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2276,1,1,0.01
3226,2586440.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2277,0,1,0.01
3227,2586760.0,1112200.0,1320.0,Unsaturated,,NotOutflow,-1,0,0,0.01
3228,2586840.0,1112200.0,1320.0,Unsaturated,,NotOutflow,-1,0,0,0.01
3229,2586920.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2278,0,1,0.01
3230,2587000.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2279,1,1,0.01
3231,2587080.0,1112200.0,1320.0,Saturated,,NotOutflow,3203,1,2,1.550803686363266e-09
3232,2587160.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2281,1,1,0.01
3233,2587240.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2282,1,1,0.01
3234,2587720.0,1112200.0,1320.0,Saturated,,NotOutflow,3235,1,1,3.9058329889883024e-14
3235,2587800.0,1112200.0,1320.0,Saturated,,NotOutflow,4152,4,3,6.513080828239104e-08
3236,2587880.0,1112200.0,1320.0,Saturated,,NotOutflow,3262,3,4,7.099877898240461e-09
3237,2587960.0,1112200.0,1320.0,Saturated,,NotOutflow,4154,4,3,1.0058482377545652e-11
3238,2588040.0,1112200.0,1320.0,Saturated,,NotOutflow,2287,2,2,1.3141780973274587e-12
3239,2588680.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2289,1,1,0.01
3240,2588760.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2290,1,1,0.01
3241,2588840.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2291,1,1,0.01
3242,2588920.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2292,1,1,0.01
3243,2589000.0,1112200.0,1320.0,Saturated,,NotOutflow,-1,0,0,0.0
3244,2589080.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2294,1,1,0.01
3245,2589160.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2295,1,1,0.01
3246,2589240.0,1112200.0,1320.0,Saturated,,NotOutflow,-1,1,0,0.0
3247,2589320.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2297,0,1,0.01
3248,2589400.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2298,1,1,0.01
3249,2589480.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2299,1,1,0.01
3250,2589560.0,1112200.0,1320.0,Unsaturated,,NotOutflow,2300,1,1,0.01
3251,2586200.0,1112280.0,1320.0,Unsaturated,,NotOutflow,2301,1,1,0.01
3252,2586280.0,1112280.0,1320.0,Unsaturated,,NotOutflow,2302,1,1,0.01
3253,2586360.0,1112280.0,1320.0,Unsaturated,,NotOutflow,2303,0,1,0.01
3254,2586440.0,1112280.0,1320.0,Saturated,,NotOutflow,4171,1,1,1.7857015933620742e-15
3255,2586840.0,1112280.0,1320.0,Saturated,,NotOutflow,3256,1,1,1.3471190998205031e-08
3256,2586920.0,1112280.0,1320.0,Saturated,,NotOutflow,3285,1,1,1.3471190998205031e-08
3257,2587000.0,1112280.0,1320.0,Unsaturated,,NotOutflow,2305,0,1,0.01
3258,2587080.0,1112280.0,1320.0,Saturated,,NotOutflow,3231,1,2,2.9359654180409956e-09
3259,2587240.0,1112280.0,1320.0,Saturated,,NotOutflow,-1,0,0,0.0
3260,2587320.0,1112280.0,1320.0,Unsaturated,,NotOutflow,2309,1,1,0.01
3261,2587800.0,1112280.0,1320.0,Unsaturated,,NotOutflow,-1,0,0,0.01
3262,2587880.0,1112280.0,1320.0,Saturated,,NotOutflow,3292,1,1,7.099877898240461e-09
3263,2587960.0,1112280.0,1320.0,Saturated,,NotOutflow,3264,2,2,5.090792520193461e-13
3264,2588040.0,1112280.0,1320.0,Saturated,,NotOutflow,3238,4,3,1.6147721625257107e-12
3265,2588120.0,1112280.0,1320.0,Saturated,,NotOutflow,3264,2,1,1.6147721625257107e-12
3266,2588200.0,1112280.0,1320.0,Saturated,,NotOutflow,3265,2,1,1.6147721625257107e-12
3267,2588280.0,1112280.0,1320.0,Saturated,,NotOutflow,3266,1,1,1.3141780973274587e-12
3268,2588360.0,1112280.0,1320.0,Unsaturated,,NotOutflow,2316,1,1,0.01
3269,2589240.0,1112280.0,1320.0,Unsaturated,,NotOutflow,2317,1,1,0.01
3270,2589320.0,1112280.0,1320.0,Unsaturated,,NotOutflow,2318,1,1,0.01
3271,2589400.0,1112280.0,1320.0,Unsaturated,,NotOutflow,2319,1,1,0.01
3272,2589480.0,1112280.0,1320.0,Saturated,,NotOutflow,-1,0,0,0.0
3273,2589560.0,1112280.0,1320.0,Unsaturated,,NotOutflow,2321,1,1,0.01
3274,2589640.0,1112280.0,1320.0,Unsaturated,,NotOutflow,2322,1,1,0.01
3275,2589720.0,1112280.0,1320.0,Saturated,,NotOutflow,-1,0,0,0.0
3276,2589800.0,1112280.0,1320.0,Unsaturated,,NotOutflow,2324,1,1,0.01
3277,2589880.0,1112280.0,1320.0,Unsaturated,,NotOutflow,2325,1,1,0.01
3278,2589960.0,1112280.0,1320.0,Unsaturated,,NotOutflow,2326,1,1,0.01
3279,2590040.0,1112280.0,1320.0,Unsaturated,,NotOutflow,2327,1,1,0.01
3280,2586360.0,1112360.0,1320.0,Unsaturated,,NotOutflow,2328,0,1,0.01
3281,2586440.0,1112360.0,1320.0,Saturated,,NotOutflow,4202,2,2,6.163062024589923e-13
3282,2586520.0,1112360.0,1320.0,Saturated,,NotOutflow,3283,2,3,6.864344581204185e-13
3283,2586600.0,1112360.0,1320.0,Saturated,,NotOutflow,3282,2,3,3.5736590423135415e-13
3284,2586840.0,1112360.0,1320.0,Unsaturated,,NotOutflow,-1,0,0,0.01
3285,2586920.0,1112360.0,1320.0,Saturated,,NotOutflow,3286,1,1,1.3471190998205031e-08
3286,2587000.0,1112360.0,1320.0,Saturated,,NotOutflow,3322,2,2,1.3471190998205031e-08
3287,2587080.0,1112360.0,1320.0,Saturated,,NotOutflow,3258,1,1,4.293660672901017e-09
3288,2587160.0,1112360.0,1320.0,Unsaturated,,NotOutflow,2334,1,1,0.01
3289,2587240.0,1112360.0,1320.0,Unsaturated,,NotOutflow,2335,1,1,0.01
3290,2587320.0,1112360.0,1320.0,Saturated,,NotOutflow,-1,1,0,0.0
3291,2587400.0,1112360.0,1320.0,Unsaturated,,NotOutflow,2337,0,1,0.01
3292,2587880.0,1112360.0,1320.0,Saturated,,NotOutflow,3293,2,1,1.0185150310850798e-08
3293,2587960.0,1112360.0,1320.0,Saturated,,NotOutflow,3328,1,1,1.0185150310850798e-08
3294,2588040.0,1112360.0,1320.0,Saturated,,NotOutflow,4215,2,2,5.090792520193461e-13
3295,2588120.0,1112360.0,1320.0,Saturated,,NotOutflow,3294,3,2,1.797036076696925e-13
3296,2588200.0,1112360.0,1320.0,Unsaturated,,NotOutflow,2342,1,1,0.01
3297,2588280.0,1112360.0,1320.0,Saturated,,NotOutflow,4218,1,3,7.052211246673286e-11
3298,2588360.0,1112360.0,1320.0,Saturated,,NotOutflow,3297,4,2,9.441687686769009e-11
3299,2588440.0,1112360.0,1320.0,Saturated,,NotOutflow,3298,2,2,8.201873842640242e-11
3300,2588520.0,1112360.0,1320.0,Saturated,,NotOutflow,3299,1,1,1.4640570046031884e-11
3301,2588600.0,1112360.0,1320.0,Saturated,,NotOutflow,3300,2,1,1.4640570046031884e-11
3302,2588680.0,1112360.0,1320.0,Unsaturated,,NotOutflow,2348,0,1,0.01
3303,2589720.0,1112360.0,1320.0,Unsaturated,,NotOutflow,2349,0,1,0.01
3304,2589800.0,1112360.0,1320.0,Unsaturated,,NotOutflow,2350,1,1,0.01
3305,2589880.0,1112360.0,1320.0,Unsaturated,,NotOutflow,2351,1,1,0.01
3306,2589960.0,1112360.0,1320.0,Unsaturated,,NotOutflow,2352,1,1,0.01
3307,2590040.0,1112360.0,1320.0,Saturated,,NotOutflow,-1,0,0,0.0
3308,2590120.0,1112360.0,1320.0,Saturated,,NotOutflow,-1,0,0,0.0
3309,2590200.0,1112360.0,1320.0,Unsaturated,,NotOutflow,2355,1,1,0.01
3310,2590280.0,1112360.0,1320.0,Unsaturated,,NotOutflow,2356,1,1,0.01
3311,2590360.0,1112360.0,1320.0,Unsaturated,,NotOutflow,2357,1,1,0.01
3312,2590440.0,1112360.0,1320.0,Unsaturated,,NotOutflow,2358,1,1,0.01
3313,2590520.0,1112360.0,1320.0,Unsaturated,,NotOutflow,2359,1,1,0.01
3314,2590600.0,1112360.0,1320.0,Unsaturated,,NotOutflow,-1,1,0,0.01
3315,2586360.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2360,0,1,0.01
3316,2586440.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2361,1,1,0.01
3317,2586520.0,1112440.0,1320.0,Saturated,,NotOutflow,4236,1,1,9.131200417990577e-15
3318,2586600.0,1112440.0,1320.0,Saturated,,NotOutflow,2363,2,6,1.2135312772789305e-13
3319,2586680.0,1112440.0,1320.0,Saturated,,NotOutflow,4238,1,1,3.440096919844927e-14
3320,2586760.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2365,0,1,0.01
3321,2586920.0,1112440.0,1320.0,Saturated,,NotOutflow,3322,1,1,1.5252864217497593e-09
3322,2587000.0,1112440.0,1320.0,Saturated,,NotOutflow,3357,4,3,7.268528815942247e-09
3323,2587080.0,1112440.0,1320.0,Saturated,,NotOutflow,3322,2,1,1.2156653998071617e-13
3324,2587160.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2368,1,1,0.01
3325,2587240.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2369,1,1,0.01
3326,2587320.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2370,0,1,0.01
3327,2587400.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2371,1,1,0.01
3328,2587960.0,1112440.0,1320.0,Saturated,,NotOutflow,3364,2,1,1.0185150310850798e-08
3329,2588040.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2374,0,1,0.01
3330,2588120.0,1112440.0,1320.0,Saturated,,NotOutflow,4250,2,2,3.357422575743203e-12
3331,2588200.0,1112440.0,1320.0,Saturated,,NotOutflow,3330,3,1,3.5371261681257706e-12
3332,2588360.0,1112440.0,1320.0,Saturated,,NotOutflow,3298,1,2,3.2607835903398857e-12
3333,2588440.0,1112440.0,1320.0,Saturated,,NotOutflow,3369,2,3,1.9635916306746644e-11
3334,2588520.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2380,0,1,0.01
3335,2588600.0,1112440.0,1320.0,Saturated,,NotOutflow,3301,1,1,1.4640570046031884e-11
3336,2588680.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2382,0,1,0.01
3337,2588760.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2383,0,1,0.01
3338,2588840.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2384,0,1,0.01
3339,2588920.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2385,1,1,0.01
3340,2590280.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2386,1,1,0.01
3341,2590360.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2387,1,1,0.01
3342,2590440.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2388,1,1,0.01
3343,2590520.0,1112440.0,1320.0,Saturated,,NotOutflow,-1,0,0,0.0
3344,2590600.0,1112440.0,1320.0,Saturated,,NotOutflow,-1,0,0,0.0
3345,2590680.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2391,1,1,0.01
3346,2590760.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2392,0,1,0.01
3347,2590840.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2393,1,1,0.01
3348,2590920.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2394,1,1,0.01
3349,2591000.0,1112440.0,1320.0,Unsaturated,,NotOutflow,2395,1,1,0.01
3350,2586360.0,1112520.0,1320.0,Unsaturated,,NotOutflow,2396,0,1,0.01
3351,2586440.0,1112520.0,1320.0,Unsaturated,,NotOutflow,2397,1,1,0.01
3352,2586600.0,1112520.0,1320.0,Saturated,,NotOutflow,3353,2,1,7.77185647997516e-15
3353,2586680.0,1112520.0,1320.0,Saturated,,NotOutflow,3384,2,1,7.77185647997516e-15
3354,2586760.0,1112520.0,1320.0,Saturated,,NotOutflow,3355,1,1,1.756257208798577e-14
3355,2586840.0,1112520.0,1320.0,Saturated,,NotOutflow,4277,1,1,1.756257208798577e-14
3356,2586920.0,1112520.0,1320.0,Unsaturated,,NotOutflow,2401,0,1,0.01
3357,2587000.0,1112520.0,1320.0,Saturated,,NotOutflow,3388,2,2,7.268528815942247e-09
3358,2587080.0,1112520.0,1320.0,Saturated,,NotOutflow,3323,2,1,1.2156653998071617e-13
3359,2587160.0,1112520.0,1320.0,Unsaturated,,NotOutflow,2404,0,1,0.01
3360,2587240.0,1112520.0,1320.0,Saturated,,NotOutflow,-1,1,0,0.0
3361,2587320.0,1112520.0,1320.0,Unsaturated,,NotOutflow,2406,0,1,0.01
3362,2587400.0,1112520.0,1320.0,Saturated,,NotOutflow,-1,0,0,0.0
3363,2587480.0,1112520.0,1320.0,Unsaturated,,NotOutflow,2408,1,1,0.01
3364,2587960.0,1112520.0,1320.0,Saturated,,NotOutflow,4285,1,1,1.0185150310850798e-08
3365,2588040.0,1112520.0,1320.0,Saturated,,NotOutflow,-1,1,0,0.0
3366,2588120.0,1112520.0,1320.0,Unsaturated,,NotOutflow,1414,0,1,0.01
3367,2588200.0,1112520.0,1320.0,Saturated,,NotOutflow,4288,4,2,4.467228283836261e-12
3368,2588280.0,1112520.0,1320.0,Saturated,,NotOutflow,3367,1,1,1.3253248975675814e-19
3369,2588440.0,1112520.0,1320.0,Saturated,,NotOutflow,4290,2,3,1.1736459274837359e-11
3370,2588520.0,1112520.0,1320.0,Saturated,,NotOutflow,3369,3,2,6.058068901042197e-12
3371,2588760.0,1112520.0,1320.0,Unsaturated,,NotOutflow,2415,1,1,0.01
3372,2588840.0,1112520.0,1320.0,Unsaturated,,NotOutflow,2416,1,1,0.01
3373,2588920.0,1112520.0,1320.0,Saturated,,NotOutflow,-1,1,0,0.0
3374,2589000.0,1112520.0,1320.0,Saturated,,NotOutflow,-1,1,0,0.0
3375,2589080.0,1112520.0,1320.0,Unsaturated,,NotOutflow,2419,1,1,0.01
3376,2589160.0,1112520.0,1320.0,Unsaturated,,NotOutflow,2420,1,1,0.01
3377,2589240.0,1112520.0,1320.0,Unsaturated,,NotOutflow,2421,1,1,0.01
3378,2590760.0,1112520.0,1320.0,Unsaturated,,NotOutflow,2422,1,1,0.01
3379,2590840.0,1112520.0,1320.0,Unsaturated,,NotOutflow,2423,1,1,0.01
3380,2590920.0,1112520.0,1320.0,Unsaturated,,NotOutflow,2424,1,1,0.01
3381,2591000.0,1112520.0,1320.0,Saturated,,NotOutflow,-1,0,0,0.0
3382,2586360.0,1112600.0,1320.0,Saturated,,NotOutflow,-1,0,0,0.0
3383,2586440.0,1112600.0,1320.0,Unsaturated,,NotOutflow,2427,0,1,0.01
3384,2586680.0,1112600.0,1320.0,Saturated,,NotOutflow,3385,2,1,7.77185647997516e-15
3385,2586760.0,1112600.0,1320.0,Saturated,,NotOutflow,3411,2,1,7.77185647997516e-15
3386,2586840.0,1112600.0,1320.0,Unsaturated,,NotOutflow,2429,0,1,0.01
3387,2586920.0,1112600.0,1320.0,Unsaturated,,NotOutflow,2430,0,1,0.01
3388,2587000.0,1112600.0,1320.0,Saturated,,NotOutflow,4309,3,2,7.268528815942247e-09
3389,2587080.0,1112600.0,1320.0,Saturated,,NotOutflow,3358,1,1,1.2156653998071617e-13
3390,2587160.0,1112600.0,1320.0,Saturated,,NotOutflow,3389,2,1,1.2156653998071617e-13
